y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3946.984767026603,0.283163233757019,3945.1311078232525,0.2820957896709443
3938.261764863252,0.283163233757019,3943.747236512303,0.28184067225456244
3930.765309693396,0.283163233757019,3942.352682685971,0.2809041610956192
3927.5933309780357,0.283163233757019,3943.366793294012,0.2798263297080994
3925.242692024946,0.26403061842918396,3941.585241069495,0.27893884396553037
3922.2850919705625,0.26403061842918396,3939.957856964707,0.27816264128685
3916.6170464222428,0.26403061842918396,3938.4698311287757,0.27746027445793153
3910.1745185086725,0.26403061842918396,3936.996615143716,0.27684272623062134
3917.2451297698613,0.283163233757019,3936.2478679291603,0.27614168262481686
3922.8884113052486,0.283163233757019,3936.011395884096,0.2755181798934937
3933.1074511910674,0.283163233757019,3935.8829629150628,0.2749659327268601
3939.191629270434,0.283163233757019,3935.3935094829794,0.27441289162635807
3935.23909857881,0.283163233757019,3934.7996587414736,0.2738298795223236
3930.8519837386602,0.283163233757019,3934.058680629015,0.2732694945335389
3928.971132677972,0.26403061842918396,3933.539607495188,0.27275873041152954
3929.7652805829043,0.26403061842918396,3933.2987653301952,0.27242263174057013
3935.1400425270795,0.24489793694019324,3933.2795853593943,0.27216142749786376
3938.3579075016974,0.24489793694019324,3933.466772163033,0.27192973113060004
3932.948184598088,0.26403061842918396,3933.449777252197,0.2717842427492142
3926.9033375980853,0.26403061842918396,3933.2201031714676,0.27161493635177614
3924.0389667688605,0.26403061842918396,3933.1912118230457,0.27152151679992675
3923.962246885657,0.26403061842918396,3933.0283034634585,0.27154712116718294
3928.8873720459933,0.24489793694019324,3932.7840623162983,0.2715427545309067
3932.242653013944,0.24489793694019324,3932.605130183637,0.27148704683780667
3931.0772876994606,0.26403061842918396,3932.3999773313994,0.2714185038805008
3928.1539202511904,0.26403061842918396,3932.2334272052044,0.27131826972961426
3928.7276198841328,0.26403061842918396,3932.22177355206,0.2711857489347458
3931.5936902044414,0.26403061842918396,3931.9668498895167,0.2711276594400406
3935.819838960528,0.24489793694019324,3931.965150398433,0.27092705881595613
3938.173391326904,0.24489793694019324,3931.7631537439224,0.27078355526924136
3934.412660343289,0.24489793694019324,3931.3902368432878,0.270617623090744
3929.864579419076,0.24489793694019324,3930.848099187612,0.27041510379314426
3927.4374633672232,0.24489793694019324,3930.190638922691,0.2702443418502808
3927.907494044065,0.24489793694019324,3929.796599775731,0.270111225605011
3926.1519197546836,0.24489793694019324,3929.719879892528,0.2700234959125519
3922.483689642906,0.24489793694019324,3929.998596430242,0.26987092828750614
3920.386274861276,0.26403061842918396,3930.428082105517,0.2697837278842926
3919.5343442595004,0.26403061842918396,3930.7704081666466,0.26979636466503143
3930.1299428125617,0.26403061842918396,3930.895927722394,0.26988270497322087
3942.5983805397746,0.26403061842918396,3930.571567709863,0.270067890048027
3949.8163619563575,0.24489793694019324,3929.970190650701,0.27032810187339784
3950.89675271666,0.24489793694019324,3929.6310207872984,0.2704695544242859
3941.0911747330424,0.26403061842918396,3929.438978294849,0.2705512634515762
3930.923847933054,0.26403061842918396,3929.4972465605733,0.2706205341815948
3926.3551303313966,0.26403061842918396,3928.599915268421,0.2709522662162781
3925.848196419596,0.26403061842918396,3930.076044666767,0.2706446168422699
3926.5131830021737,0.24489793694019324,3931.172701984584,0.27035423552989957
3925.6529977294203,0.24489793694019324,3931.16614680469,0.270125384092331
3919.613006418228,0.24489793694019324,3930.9228767952914,0.2698796615600586
3913.6089472042318,0.24489793694019324,3930.9806594921347,0.26975408768653875
