y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3624.374744742572,0.15306122457981108,3595.221917478561,0.1496467134952545
3622.6871500965353,0.15306122457981108,3589.9651487724777,0.14912602519989016
3618.265559865832,0.16836734330654146,3589.037712209701,0.1475154641866684
3605.130921633839,0.16836734330654146,3590.035556260228,0.14612396275997164
3591.9933699885605,0.15306122457981108,3590.1746717446445,0.14522754526138304
3588.0243299549816,0.15306122457981108,3590.4024035498496,0.14492968773841863
3588.410114430964,0.1377551058530807,3589.9316445196864,0.14454833483695984
3592.575809861362,0.1377551058530807,3589.432965278864,0.14384160137176516
3595.23065771842,0.1377551058530807,3589.0789855645894,0.1429426035881043
3595.3695304183957,0.1377551058530807,3588.6769345310922,0.14227993345260626
3593.9754621609445,0.1377551058530807,3588.69927069962,0.1418615303039551
3593.9817745563982,0.1377551058530807,3589.073158738017,0.14154508149623868
3594.81792416954,0.1377551058530807,3589.438792105436,0.14103266334533693
3594.5571736804245,0.1377551058530807,3590.415756694078,0.14052467799186708
3594.260005525231,0.1377551058530807,3591.2676872958536,0.14018705761432648
3592.655200373411,0.1377551058530807,3592.2560627532002,0.13999399936199186
3591.794529531777,0.1377551058530807,3592.9557675107712,0.14006082212924953
3597.3331709733006,0.1377551058530807,3593.62148244667,0.1402446839809418
3603.1027004177568,0.1377551058530807,3594.009451982617,0.14031388854980464
3615.9037528284784,0.1377551058530807,3594.159735551297,0.14034816002845762
3622.6674845568537,0.1377551058530807,3594.4887084681986,0.14043555891513826
3622.1100514814257,0.1377551058530807,3594.772766263604,0.14052130377292638
3619.806512709796,0.1377551058530807,3594.844630457997,0.14059798455238348
3615.3242263689635,0.1377551058530807,3595.1854998124836,0.14057939326763158
3615.508985328197,0.1377551058530807,3596.4975069290394,0.14042550241947171
3617.8088823332187,0.1377551058530807,3597.479327206492,0.1404365513324738
3617.9106090137957,0.1377551058530807,3598.4125905958413,0.14059004521369933
3614.729890058577,0.1377551058530807,3599.0588827764986,0.14091449952125545
3610.3167972832916,0.1377551058530807,3599.344882847428,0.1413333657979965
3606.0709829875227,0.1377551058530807,3599.4055789575573,0.14154197192192075
3604.111712552547,0.1377551058530807,3599.6420510026214,0.1414242050647736
3602.6836544734238,0.1377551058530807,3599.6483633980747,0.14119826471805574
3602.0101704354283,0.1377551058530807,3599.8622564901707,0.14103550827503208
3600.4609629204865,0.1377551058530807,3599.8916334074734,0.14090629553794864
3600.1596674298044,0.1377551058530807,3600.137816830158,0.14087083315849303
3601.185674475431,0.1377551058530807,3600.970324676692,0.14078072166442868
3601.081519950449,0.1377551058530807,3601.5629614959953,0.14062186872959137
3598.6864514447448,0.1377551058530807,3601.864014202237,0.1405649701356888
3594.396450380802,0.1377551058530807,3601.9943894467947,0.1406277570724488
3590.3145155823822,0.1377551058530807,3601.8545456090565,0.14066057300567625
3588.61478171432,0.1377551058530807,3601.721014166772,0.14072243368625637
3593.249293899357,0.1377551058530807,3602.0417324126956,0.14077516412734992
3599.7139151970146,0.1377551058530807,3602.8145152868624,0.14050535893440252
3604.2940436673757,0.1377551058530807,3603.4280315680503,0.14025242483615874
3605.652422612071,0.1377551058530807,3603.6295426536794,0.14022364473342896
3603.5234458531736,0.1377551058530807,3603.450367736578,0.14072924828529354
3600.414833876788,0.1377551058530807,3603.249342219829,0.14152172660827633
3598.7221407575007,0.1377551058530807,3604.038877220392,0.14251811361312872
3597.4043068143724,0.1377551058530807,3604.8531762338876,0.14342663860321048
3596.151781885743,0.1377551058530807,3606.15887095499,0.14451366639137264
