y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
4001.277437537312,0.30229591524600985,3998.2093705624934,0.3011701831817627
3999.016628827214,0.30229591524600985,3996.465692710697,0.2996302161216736
3997.1190256401296,0.30229591524600985,3995.115082868099,0.29751941061019904
3997.091348213911,0.283163233757019,3995.0182118763323,0.29508957600593566
3999.8804558665747,0.283163233757019,3994.118695524215,0.29429246640205386
3999.7874694258567,0.283163233757019,3994.0240095924137,0.2937673453092575
3997.148645341873,0.283163233757019,3993.4066087601777,0.2928253427743912
3995.272407185554,0.283163233757019,3993.05117233926,0.2918535015583038
3994.868413876533,0.283163233757019,3993.2548684848543,0.29095509922504426
3995.9779387696976,0.283163233757019,3993.580199635148,0.2902082059383393
3999.6646204989547,0.283163233757019,3994.210468042731,0.29011240458488463
4000.3082420507667,0.283163233757019,3994.3187499032015,0.29017955815792085
3997.9687711819406,0.283163233757019,3993.7584034144875,0.2900562999248505
3995.688539716601,0.283163233757019,3993.353681752145,0.2897368738651276
3991.997730651855,0.283163233757019,3993.3670348963733,0.28926474785804746
3992.050172091007,0.283163233757019,3993.6353117031454,0.28872963643074034
3993.3145934572217,0.283163233757019,3994.082035073697,0.2885199055671692
3993.6054492169615,0.283163233757019,3994.7208009366987,0.2883766666650772
3996.0022172137496,0.283163233757019,3995.1801490981575,0.2881529757976532
3996.662590891957,0.283163233757019,3995.4935838108654,0.28776500678062444
3997.8711718368527,0.283163233757019,3996.20882677263,0.2874847481250763
3998.5499971325394,0.283163233757019,3996.6965807136294,0.2873106119632721
3998.079723671257,0.283163233757019,3996.721344726562,0.2873991355895996
3995.9182137973303,0.283163233757019,3996.436315793395,0.2876512095928192
3992.890206255197,0.283163233757019,3995.8058046013707,0.28766655898094184
3991.406550539195,0.283163233757019,3995.122123616874,0.28739635682106024
3987.3464663404225,0.283163233757019,3995.2617246701716,0.2870811650753021
3986.950242133498,0.283163233757019,3995.5686042029856,0.28682042396068574
3983.820750695228,0.283163233757019,3996.273164649367,0.28671727871894837
3979.918961951673,0.283163233757019,3997.0508032123444,0.2866090390682221
3979.4501451970336,0.283163233757019,3997.1785078280564,0.28632666325569156
3977.840969925284,0.283163233757019,3997.2615401067133,0.2859782586097718
3980.4428907743095,0.283163233757019,3997.3409306187627,0.2860804114341736
3983.7049425171012,0.283163233757019,3997.360838942885,0.2863388369083405
3988.4967790195938,0.283163233757019,3997.6106641321776,0.28662332987785344
3989.6883650536533,0.283163233757019,3998.074139629125,0.28677391266822816
3989.240670545339,0.283163233757019,3998.849107563257,0.28691615915298463
3989.961254764795,0.283163233757019,4000.11280057615,0.28715169286727904
3988.666728127956,0.283163233757019,4001.8819707942007,0.28746939873695376
3988.5698571361895,0.283163233757019,4003.422680853724,0.2877659330368042
3989.9821342266796,0.283163233757019,4004.39187634027,0.2882960162162781
3988.2384563748833,0.283163233757019,4004.9201752828358,0.28882424688339237
3986.182072163701,0.283163233757019,4004.9046370786423,0.28923729097843176
3984.613684677958,0.283163233757019,4004.645828865051,0.28951748347282413
3983.9720054016707,0.283163233757019,4004.1891513324376,0.28968540048599245
3985.1936967063543,0.283163233757019,4003.937383867621,0.29019854640960696
3985.889759697318,0.283163233757019,4002.5586110299228,0.29050024127960206
3985.7741943036312,0.283163233757019,4000.733114821672,0.290742523431778
3984.712255160808,0.283163233757019,4000.0744406345484,0.2904123131036759
3983.4021903197763,0.283163233757019,3999.3239939289087,0.2899685702323914
