y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3744.626849268615,0.34056121206283574,3751.3376539889573,0.34509007549285886
3742.010118568718,0.34056121206283574,3745.4540158574578,0.3444860241413117
3737.480246477544,0.34056121206283574,3737.297672578275,0.3455529389381409
3729.39382511723,0.34056121206283574,3729.531241110563,0.3464146879911423
3729.163422683179,0.34056121206283574,3722.9187640886303,0.3462538502216339
3739.353328436136,0.3214285967350007,3717.7765896384713,0.3462931499481201
3744.3304094667433,0.3214285967350007,3713.453569890618,0.3466905138492584
3741.8408978136777,0.34056121206283574,3709.6690460318323,0.346642216205597
3741.877315479755,0.34056121206283574,3708.135619505524,0.3450906047821045
3742.072999738812,0.34056121206283574,3710.1570427572724,0.3433802065849304
3748.947441172063,0.34056121206283574,3714.2984597436184,0.34189786589145665
3771.427580872893,0.3214285967350007,3718.4270091546173,0.34141277229785927
3785.708161664128,0.3214285967350007,3721.062677040875,0.3428794989585877
3792.2249816164967,0.34056121206283574,3719.940770141244,0.3456349126100541
3797.2627587572333,0.34056121206283574,3712.224595052719,0.34845112836360936
3793.6642077798842,0.34056121206283574,3698.9624949894546,0.35081949925422673
3784.7705281548497,0.34056121206283574,3683.149701594114,0.35204586243629454
3767.1531180131433,0.34056121206283574,3665.8377142785785,0.3520301160812378
3746.3887359534497,0.34056121206283574,3648.6616862497326,0.35130876100063324
3718.9618632770776,0.35969389355182646,3631.0721963186857,0.35018435215950017
3696.944956288755,0.35969389355182646,3601.8916916284556,0.348590000629425
3676.359991930604,0.3788265750408173,3551.022524513483,0.3465661308765412
3649.0962703982586,0.3788265750408173,3503.59749747169,0.33947398579120636
3625.816641534805,0.35969389355182646,3395.5996947963235,0.32443390107154846
3485.340835898101,0.34056121206283574,3200.859624428451,0.30138408219814306
3174.7653955460783,0.283163233757019,2954.8755277694463,0.26791983580589296
2767.75379036057,0.283163233757019,2626.946826747,0.23143520033359533
2356.2018733529444,0.22576532161235807,2213.99902059862,0.18588694965839392
2001.5773236045238,0.20663264012336735,1898.8443015217779,0.13740015125274663
1849.0841737310884,0.09183674967288968,1748.9896115556655,0.08438971614837643
1756.0775819043515,-0.09948980057239531,1665.2218174361585,0.042305001974105805
1707.028812524378,-0.14158162707090377,1620.3972545367476,0.0021031019687652863
1680.9542491816876,-0.16454083824157717,1582.071302756667,-0.02442540431022644
1647.0270658949016,-0.13010203802585601,1560.4260987467765,-0.03436744117736812
1600.9467004769144,-2.8848648025991963e-08,1550.9955013315378,-0.03725815439224245
1543.0078932385145,-2.8848648025991963e-08,1531.898562809318,-0.04126973682641988
1476.9990525895355,-2.8848648025991963e-08,1506.724122779846,-0.04264678204059602
1427.3408942638634,-2.8848648025991963e-08,1470.6580085721014,-0.03948732221126561
1388.7754356332123,-2.8848648025991963e-08,1425.5228029810487,-0.03256550902128219
1356.0842679331004,-2.8848648025991963e-08,1379.2722456702588,-0.02584052526950842
1328.0145020582377,-2.8848648025991963e-08,1345.0457091683147,-0.023383432269096338
1302.8840060124992,-2.8848648025991963e-08,1324.1367489742934,-0.025255826056003627
1280.1497923946677,-2.8848648025991963e-08,1302.8184542135596,-0.025021284759044637
1259.4559392149447,-2.8848648025991963e-08,1286.2214670753478,-0.02478459322452542
1240.3418843896686,-2.8848648025991963e-08,1276.2091581406294,-0.02526247525215153
1222.6024750666022,-2.8848648025991963e-08,1267.797769806683,-0.025384145617485032
1206.0936186802983,-2.8848648025991963e-08,1255.662917900741,-0.02438160562515257
1190.6918593427538,-2.8848648025991963e-08,1244.8051121519206,-0.02437942230701451
1176.1926511628328,-2.8848648025991963e-08,1235.2174332036673,-0.024644960105419167
1162.5144185685217,-2.8848648025991963e-08,1227.9643694354295,-0.02480291986465455
