y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3808.8440621387954,0.26403061842918396,3809.1082116100783,0.2665110001564026
3797.8944838714597,0.26403061842918396,3807.6961773040293,0.26445927655696866
3797.093780786633,0.26403061842918396,3806.2142210791108,0.2610590562820435
3802.803099689841,0.24489793694019324,3804.8757504585383,0.25759313797950745
3806.769469094574,0.24489793694019324,3804.4690865206717,0.25661957657337187
3809.337885690808,0.26403061842918396,3804.8281647081967,0.2562840733528138
3804.0121662036177,0.26403061842918396,3804.860697823226,0.25567843413352964
3795.7771607657073,0.26403061842918396,3805.470086768925,0.2552182171344757
3796.117301766872,0.26403061842918396,3806.6551176230905,0.25499690806865694
3805.333156344473,0.24489793694019324,3807.113009077906,0.2551318106651307
3809.3597362904547,0.24489793694019324,3807.4987935538884,0.2557953408956528
3811.2063547450302,0.26403061842918396,3807.855201112568,0.25640117859840394
3806.032618317604,0.26403061842918396,3807.0979564425943,0.2567074385881424
3789.485887558579,0.26403061842918396,3805.9486149011846,0.2566309562921524
3778.0218490617867,0.26403061842918396,3804.3302138206955,0.2562859258651734
3770.896368517041,0.24489793694019324,3796.489733098626,0.2555242786407471
3762.1192254234547,0.22576532161235807,3779.1318595238326,0.2543091628551484
3761.658906124234,0.22576532161235807,3768.5692796546814,0.25298474884033206
3758.6304130132194,0.20663264012336735,3755.7203987091775,0.2505018529891968
3750.469456829667,0.22576532161235807,3741.268897671818,0.24825720345973967
3736.4229202390907,0.22576532161235807,3724.9397017714973,0.24374097681045537
3720.2971776999234,0.22576532161235807,3709.31118176651,0.23656321918964385
3698.055209535241,0.22576532161235807,3706.0583558324574,0.2263261697292328
3726.660072317004,0.20663264012336735,3713.23409275639,0.2152879086732864
3749.383724811673,0.22576532161235807,3739.8029652199743,0.2071822408437729
3784.7409084531064,0.22576532161235807,3770.523451616406,0.21746083950996398
3826.9773892166013,0.24489793694019324,3801.7921452795263,0.23550331747531894
3821.56208227086,0.26403061842918396,3829.9573254395123,0.25422725534439083
3826.626565700054,0.26403061842918396,3841.3805761502977,0.271850602388382
3825.4058455331324,0.283163233757019,3844.992723056316,0.28670742070674904
3826.044854180574,0.283163233757019,3833.7848221442696,0.29340703165531157
3829.1694899300333,0.283163233757019,3825.1752003146407,0.2965609339475632
3832.0073972552414,0.283163233757019,3818.13202369523,0.29721030569076545
3828.415401457786,0.283163233757019,3812.8215996277927,0.295571163058281
3820.8985523949264,0.283163233757019,3812.743180253505,0.2919587639570237
3813.492898605823,0.283163233757019,3808.3820433484907,0.2852066872119904
3812.5212752748726,0.283163233757019,3804.8157827017303,0.2742634997367859
3815.0025322569604,0.283163233757019,3803.77399466747,0.2685203806161881
3817.58770097959,0.283163233757019,3802.801642983198,0.26265089368820194
3817.436203488707,0.283163233757019,3802.437223537981,0.2578338322639465
3810.997074557304,0.283163233757019,3801.5168277239795,0.25564627981185917
3805.7636131575105,0.283163233757019,3799.088254965484,0.2544614658355713
3806.5725709133144,0.283163233757019,3795.6628092942233,0.2538194379806519
3809.451994377851,0.283163233757019,3792.054304154813,0.25325958228111267
3810.8217841912506,0.283163233757019,3788.9874511021967,0.2526994619369507
3805.493636859655,0.283163233757019,3786.654535413265,0.251955810546875
3797.7813463221787,0.283163233757019,3785.536998633563,0.2506442979574204
3791.295602778196,0.26403061842918396,3787.32777666682,0.2492380425930023
3791.7243601001496,0.26403061842918396,3790.6029387693998,0.2477454469203949
3801.9164509130715,0.24489793694019324,3793.7579225739237,0.24642890608310697
