y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3482.8603072693345,0.030612274765968284,3492.6292248024342,0.02902030503749853
3535.3410775004622,0.04591839349269866,3518.866696504712,0.0491944292783737
3556.5895717345475,0.06122451221942904,3541.4864372588395,0.06871130859851837
3578.9570594549773,0.09183674967288968,3556.1627566881175,0.08557545638084407
3588.6521705181594,0.10714286839962006,3567.1370989683865,0.09871320939064021
3599.1841595478054,0.12244898712635044,3574.6524913246035,0.11003794825077062
3601.5401397585865,0.1377551058530807,3582.1792945495245,0.1188712564706802
3606.12609505552,0.1377551058530807,3589.5291079173085,0.1257380566596985
3617.65010130912,0.1377551058530807,3596.498720851242,0.1313176254034042
3629.8526900739666,0.1377551058530807,3603.367335457921,0.13617286181449895
3636.603554226994,0.1377551058530807,3610.4937871404286,0.13995807385444647
3640.7352598357197,0.1377551058530807,3616.6821197447775,0.14322319304943087
3635.8749581210013,0.1377551058530807,3622.434168709516,0.14643961763381963
3630.4339160245654,0.1377551058530807,3628.1206658753154,0.1495155159235001
3627.871811823785,0.1377551058530807,3632.4946703556775,0.15263309574127193
3627.41901884222,0.1377551058530807,3635.3405895674227,0.15550435757637027
3627.6603465760945,0.1377551058530807,3638.734958830297,0.15764731740951543
3627.7569747834204,0.1377551058530807,3642.4153281641,0.15939529514312745
3629.5654760808347,0.1377551058530807,3643.725878574013,0.1606192765235901
3629.1966865156887,0.1377551058530807,3645.28212683773,0.16144357836246492
3634.686528284669,0.1377551058530807,3646.5305244308706,0.162104925274849
3639.738386922955,0.1377551058530807,3647.135057687759,0.16253708994388583
3648.684993556022,0.1377551058530807,3647.519385457098,0.16251274263858795
3657.1474880146975,0.1377551058530807,3648.8942737437483,0.16211961305141454
3661.3403753024336,0.1377551058530807,3651.199754790902,0.1617290637493134
3664.6507411488888,0.15306122457981108,3653.764529620528,0.1613333538770676
3666.540332449436,0.15306122457981108,3655.2309476412534,0.16148201799392703
3670.486065176725,0.16836734330654146,3655.0435180531736,0.16188163137435918
3676.9878324937818,0.16836734330654146,3653.548694252908,0.16220138823986052
3681.204512656688,0.16836734330654146,3651.7100876848694,0.16256004786491396
3681.510663836181,0.16836734330654146,3650.144128043532,0.16306240952014928
3679.6875954723355,0.16836734330654146,3648.937732158601,0.1634964928627014
3678.2940127837655,0.16836734330654146,3648.191655572891,0.16377781009674075
3678.9228244847054,0.16836734330654146,3647.7556147177215,0.16377595758438113
3682.0074008014794,0.16836734330654146,3648.1307166783213,0.16340042686462408
3684.1693962442873,0.16836734330654146,3649.72556766808,0.1628130481243134
3683.8552331782575,0.16836734330654146,3651.6515766347047,0.16216705060005188
3681.676242824614,0.16836734330654146,3652.9662543801064,0.16167699491977694
3680.573273111343,0.16836734330654146,3652.317048786163,0.16163815832138062
3682.5403126484152,0.16836734330654146,3650.731666389584,0.16188923990726467
3679.2469417127963,0.16836734330654146,3649.145798424124,0.1619284734725952
3674.9251358871456,0.16836734330654146,3647.917309155106,0.16183412766456606
3665.957164223313,0.16836734330654146,3647.5679423452016,0.1615008739233017
3656.2438443270917,0.16836734330654146,3647.8221376544234,0.16105137503147127
3653.1585396569963,0.16836734330654146,3648.035545177638,0.16061424827575688
3653.448181494534,0.16836734330654146,3647.9071122086043,0.1604504332542419
3658.8469790983195,0.16836734330654146,3647.1462257720227,0.16019075071811673
3662.626647268295,0.15306122457981108,3646.812154381871,0.1597699657678604
3664.550956743836,0.15306122457981108,3646.4008775396346,0.15934726214408879
3663.845182375252,0.15306122457981108,3645.3578755831713,0.1593577817678452
