y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3195.9167760039563,-0.28698978805541997,3194.736600838601,-0.2890753200054169
3203.67446723181,-0.29081631773710254,3195.339434604406,-0.2882471477389336
3198.515055086374,-0.29081631773710254,3196.058076548338,-0.2880279227495194
3195.2199846596714,-0.29081631773710254,3196.5174247097966,-0.28810953253507615
3194.6268622714874,-0.29081631773710254,3197.0090632018446,-0.28785924488306047
3191.7712316821217,-0.29081631773710254,3197.023873052716,-0.2877366482615471
3197.570866397202,-0.29081631773710254,3196.9481243072746,-0.2877669831514359
3203.963137931585,-0.29081631773710254,3195.1466637586354,-0.2878875949382782
3199.0263591181038,-0.29081631773710254,3194.6545396977062,-0.28790698015689853
3194.7004259569644,-0.28698978805541997,3194.782001528978,-0.28776579225063326
3192.251459305465,-0.28698978805541997,3194.802152637541,-0.2876026388406754
3188.0236110582946,-0.28698978805541997,3194.3389199250337,-0.28761990690231326
3199.4655561709997,-0.28698978805541997,3194.0101897925733,-0.2878620236515999
3210.9203688590524,-0.29081631773710254,3194.156346025765,-0.28826216632127766
3209.1970849002596,-0.29081631773710254,3195.104419265985,-0.28871249222755435
3207.5655734599827,-0.28698978805541997,3197.5121125625965,-0.2888444837331772
3202.1607062451835,-0.28698978805541997,3200.876133770406,-0.28852168345451357
3201.111634677708,-0.28698978805541997,3204.466187292337,-0.2877577867507935
3213.7381250756976,-0.28698978805541997,3207.649091307521,-0.2867188912034035
3227.540177734673,-0.29081631773710254,3209.0511714515087,-0.2857751353979111
3224.283467249572,-0.29081631773710254,3209.2978404430746,-0.2850375046730042
3213.5613780030008,-0.28698978805541997,3207.980734853267,-0.28461569422483446
3206.5449076720474,-0.28698978805541997,3205.6271824868913,-0.2846536707282067
3196.4856199480887,-0.28698978805541997,3202.7297929737565,-0.28491947317123417
3193.7324443926213,-0.28698978805541997,3199.297792122602,-0.2853332450389862
3201.3629165736434,-0.28698978805541997,3195.9400833102463,-0.2858973681330681
3197.2127593474384,-0.28698978805541997,3193.0640588278766,-0.2864305608868599
3197.7354742478724,-0.28316325837373735,3191.1941330670115,-0.2868976255655289
3204.84298874402,-0.28316325837373735,3190.02512598592,-0.2875882157087326
3204.394808666825,-0.28316325837373735,3189.9826387088297,-0.28836243355274205
3198.2290550154444,-0.28316325837373735,3191.095319799721,-0.28891994053125386
3190.204786471903,-0.28698978805541997,3193.690928253293,-0.28916794562339787
3187.2848180058,-0.29081631773710254,3191.930498275101,-0.29182874882221227
3189.4553109040257,-0.31377549582719805,3186.279204853177,-0.295989226937294
3181.007140727341,-0.31377549582719805,3184.281331692159,-0.3005822005271912
3203.8995284081693,-0.3176020255088806,3188.51403562814,-0.30170171344280244
3208.8440763237472,-0.31377549582719805,3205.9175526777503,-0.2959468837976456
3213.393856739044,-0.2946428474187851,3220.893468106627,-0.29026231729984286
3231.47085782665,-0.2946428474187851,3233.486211467385,-0.2845643862485886
3215.4118810086247,-0.28698978805541997,3235.5078775035736,-0.2837199383378029
3217.079567330539,-0.28698978805541997,3237.156869423568,-0.2830235590934754
3214.1960165305136,-0.28316325837373735,3239.928496596515,-0.2822446438074112
3216.0212699543235,-0.28316325837373735,3242.627045652866,-0.28116982275247576
3222.7362020101546,-0.28316325837373735,3240.476461078763,-0.28048316919803623
3217.579217709124,-0.28316325837373735,3236.4870271521804,-0.2797645598053932
3210.1104399654864,-0.28316325837373735,3230.849815227806,-0.2794145011305809
3209.8759101959463,-0.28316325837373735,3222.502643378377,-0.2799811052680016
3212.478073829412,-0.28316325837373735,3221.8199335316417,-0.28014845991134646
3211.39792585355,-0.28316325837373735,3216.4111817657945,-0.28116264426708226
3212.437043258965,-0.28316325837373735,3210.9048306548593,-0.28245014035701754
