y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3735.4046822955606,0.34056121206283574,3742.5352613135574,0.3392760977745056
3740.6298890243766,0.34056121206283574,3744.714251667201,0.33946875905990603
3738.392387620568,0.34056121206283574,3746.391163797855,0.33992897605896
3735.949247795641,0.35969389355182646,3745.9895983332394,0.34041817164421084
3737.3860461146232,0.35969389355182646,3745.049536979556,0.34053560769557956
3748.194809406459,0.34056121206283574,3744.0509645757074,0.3404261109828949
3754.8861913715596,0.34056121206283574,3744.370711683869,0.34045555269718175
3751.683864601135,0.34056121206283574,3745.9415270140166,0.3403792027235032
3747.0947531064744,0.34056121206283574,3747.661411990642,0.33996410763263707
3739.473021165311,0.35969389355182646,3748.4159860317704,0.33992169833183294
3740.1639856830234,0.35969389355182646,3749.116904711544,0.34006427562236785
3753.3000806216596,0.34056121206283574,3749.946499144792,0.34044476842880256
3759.571445504665,0.34056121206283574,3751.0737473021145,0.3410562959909439
3755.7213698469395,0.34056121206283574,3751.802586192548,0.34147218501567844
3748.773850297093,0.34056121206283574,3751.585779687166,0.3417013010978699
3739.6636069511173,0.35969389355182646,3750.700344832599,0.34189515328407294
3736.5040102422236,0.35969389355182646,3750.2235161914227,0.3419450387954712
3745.6856322137114,0.34056121206283574,3750.5978897987006,0.3417361018657684
3748.421812858343,0.34056121206283574,3751.5828662738795,0.3415022883415223
3742.196334234595,0.34056121206283574,3752.372886843323,0.3411008886098862
3736.927911875367,0.34056121206283574,3752.8346628491877,0.34070762670040133
3728.2255463894603,0.35969389355182646,3753.056810612261,0.340263619184494
3732.2994693013425,0.35969389355182646,3753.3624762228724,0.33991825795173647
3747.1819127206204,0.34056121206283574,3753.88203492558,0.3395511958599091
3755.2977109982367,0.34056121206283574,3754.3957668017147,0.33935125684738165
3753.161450706124,0.34056121206283574,3754.8325360102053,0.33916997528076176
3744.3852787503,0.34056121206283574,3754.92843586421,0.33903394794464115
3733.839693791985,0.35969389355182646,3754.6322388467784,0.33896361863613134
3731.35503782773,0.35969389355182646,3754.6453492065666,0.3389917371273041
3746.1983929520843,0.34056121206283574,3754.973108201265,0.33887721216678623
3753.9218515738244,0.34056121206283574,3755.7386075422164,0.3386958644390107
3755.2843578540082,0.34056121206283574,3756.5133326919076,0.33835328197479253
3753.143241873085,0.34056121206283574,3757.5225876111385,0.3378120837211609
3742.2684412134286,0.34056121206283574,3757.816599568605,0.3372313210964203
3740.1897208337186,0.34056121206283574,3757.7750834292765,0.3365903518199921
3749.3987774469847,0.3214285967350007,3757.4762157829996,0.3360110447406769
3751.908682993054,0.3214285967350007,3757.69229393506,0.3356447104215622
3750.5918201876875,0.34056121206283574,3758.187816978156,0.3354209533929825
3745.5890040063855,0.34056121206283574,3758.2710920412537,0.33515253758430485
3735.950947286725,0.35969389355182646,3757.9040019671916,0.33514724469184876
3738.3841329495904,0.35969389355182646,3757.245570564508,0.3352664670944214
3748.9668639273045,0.34056121206283574,3756.822640069127,0.33547580099105834
3754.4637464450593,0.34056121206283574,3756.6339965588445,0.33585371351242066
3754.591208276331,0.34056121206283574,3756.5611612266894,0.3363680503368378
3755.253281445622,0.34056121206283574,3756.0032425823806,0.33683971321582795
3756.5550916156767,0.34056121206283574,3755.2858145606515,0.3373162058591843
3764.321765867829,0.34056121206283574,3754.993744878709,0.3377609411478043
3777.161421004593,0.3214285967350007,3755.5701151404974,0.3380026278495789
3778.912139605164,0.3214285967350007,3754.3896971907016,0.33880635356903077
3773.4572587956186,0.34056121206283574,3752.99999905318,0.33939359998703
