y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3605.763860670268,0.1989795807600021,3607.2533432128425,0.2027798775434494
3604.385573401451,0.1989795807600021,3610.647226906836,0.2035795012712479
3605.1022730698583,0.1989795807600021,3611.9837552518843,0.20515856957435608
3605.0719250147936,0.1989795807600021,3612.8179625895023,0.20688994085788726
3597.1867719556685,0.1989795807600021,3611.3486311554907,0.20771688914299014
3592.389351411044,0.1989795807600021,3607.9654299768804,0.2080729684829712
3592.505645158052,0.1989795807600021,3604.6487517349715,0.2082567641735077
3587.1257847406264,0.1989795807600021,3601.2220921415087,0.20828005290031437
3577.3821167893407,0.1989795807600021,3597.2462541435953,0.20795586323738102
3568.82323690778,0.1989795807600021,3582.1962894603607,0.20686374104022986
3544.359791112363,0.21428569948673248,3564.4421916786428,0.20516101753711702
3520.0840176894662,0.21428569948673248,3555.198659674823,0.20365274167060854
3505.9090481298563,0.1989795807600021,3555.1588430265783,0.20187552070617676
3494.8975598301886,0.18367346203327184,3554.883282686591,0.19339147722721106
3544.9429593384857,0.1377551058530807,3568.5158718060848,0.18366757369041442
3582.845252269864,0.12244898712635044,3587.17434162873,0.17472496724128728
3635.3182533988947,0.1377551058530807,3608.6685337166186,0.1719182125329971
3678.729082501173,0.15306122457981108,3629.0136270475386,0.18497352874279027
3675.0967844865913,0.1989795807600021,3637.455970397651,0.1992707560062409
3682.980238054633,0.22959181821346286,3648.746903588354,0.21658354258537293
3677.7929056985377,0.24489793694019324,3654.979180176437,0.227245214343071
3678.22093466717,0.2602041218280793,3656.326148252427,0.23044748044013974
3681.0100423198337,0.2602041218280793,3654.2401443395015,0.23161687886714932
3676.61151661098,0.2602041218280793,3650.4976221889256,0.2309434244632721
3660.3165533167717,0.2602041218280793,3645.6123136768338,0.23125266170501713
3641.309687821984,0.2602041218280793,3639.9590779793857,0.2307452718019486
3620.8169815512297,0.2602041218280793,3633.7207317802904,0.22962747907638548
3615.293149960577,0.24489793694019324,3628.4697899007792,0.22796974515914914
3626.552763958454,0.22959181821346286,3626.3291594887373,0.2253820500373841
3632.2620828616614,0.21428569948673248,3624.3482812385555,0.22276411926746365
3632.4784037981626,0.21428569948673248,3622.415231523156,0.22009855246543886
3627.0395467616913,0.21428569948673248,3620.7888185561296,0.21773580527305603
3608.283720378399,0.22959181821346286,3619.819137500703,0.21619822001457212
3602.216294425428,0.22959181821346286,3618.7897314729094,0.21556287443637845
3605.0949895366425,0.21428569948673248,3617.7501284986133,0.21540799117088316
3603.720829603314,0.21428569948673248,3616.1623182576295,0.2151058331727982
3608.1021176168915,0.1989795807600021,3614.09792215991,0.21465640044212342
3606.988708172679,0.1989795807600021,3612.531719734132,0.21394371247291566
3602.539683300197,0.1989795807600021,3611.4391897518035,0.21338028407096865
3605.992320828795,0.1989795807600021,3610.6795172374245,0.21275453186035154
3617.536963759839,0.1989795807600021,3610.282321892738,0.2120783648490906
3620.6288236098285,0.1989795807600021,3610.0273982301946,0.2114420268535614
3619.538964256346,0.1989795807600021,3609.8166613358258,0.21092438197135932
3614.6237932580707,0.1989795807600021,3609.629231747746,0.2105084267854691
3601.641623654723,0.1989795807600021,3608.6323588349815,0.2102234045267105
3601.3983536453243,0.1989795807600021,3608.314796786785,0.20947293853759763
3614.960778061509,0.1989795807600021,3608.19995974642,0.20877970194816586
3619.9354312477108,0.1989795807600021,3610.09076496917,0.20827548778057103
3619.5406637474293,0.1989795807600021,3612.0002645938393,0.20714585220813753
3614.0916097644563,0.1989795807600021,3613.412298899889,0.20581290340423586
