y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3440.4354257799982,-0.33673470699787145,3341.522374084353,-0.30492581272125246
3658.2016580554246,-0.24489796155691151,3624.5104612448213,-0.25155116045475007
3786.6996933192013,-0.1683673348426819,3800.209190727353,-0.20281619155406955
3894.330405920505,-0.09183674120903018,3927.156076200664,-0.12380127960443499
3985.433324949145,-0.015306114494800571,4000.6192489190694,-0.022630253672599743
4053.9771993337868,0.04591839349269866,4081.536632314682,0.04487390732765195
4133.158188410818,0.09183674967288968,4148.0238797037,0.10262121653556822
4177.306353858947,0.1377551058530807,4181.291903234482,0.14733107304573057
4213.937184675336,0.18367346203327184,4189.455530046879,0.18201857304573066
4240.114203051924,0.1989795807600021,4205.281676586448,0.2083725461959839
4264.825774545549,0.22959181821346286,4286.356384299516,0.23330716407299046
4293.835601774096,0.24489793694019324,4333.956458922922,0.2554822001457214
4322.701700613856,0.2602041218280793,4365.977055998324,0.27458510911464695
4346.61985255587,0.2908163592815399,4370.283566404223,0.2917593542337418
4366.214499181151,0.3061224780082703,4373.661669109582,0.30543466663360597
4377.650617467283,0.3214285967350007,4379.302765585005,0.3156040993928909
4390.3649958327405,0.3214285967350007,4387.303726822256,0.3239157930612564
4403.5256119998685,0.3214285967350007,4392.5619522349825,0.3306541082859039
4416.166669464289,0.3214285967350007,4395.800696671486,0.33658664679527284
4419.866947122216,0.3214285967350007,4395.634389329731,0.34231170392036436
4421.073100222706,0.33673471546173095,4395.814049815714,0.346891114473343
4417.08657970941,0.3520408341884613,4384.4107074290505,0.35036139941215516
4416.159628715514,0.3673469529151917,4385.436957259118,0.3521476182937623
4422.300618353962,0.3826530716419221,4393.536246194779,0.35236297285556795
4429.55356072998,0.3826530716419221,4398.287294911264,0.3523924807310105
4436.147343349992,0.3826530716419221,4410.456136638879,0.3521282992362976
4439.695637948154,0.3826530716419221,4418.388632663905,0.3522778896093369
4443.634329926669,0.3826530716419221,4424.094309800505,0.35008868312835695
4443.989037994265,0.3826530716419221,4427.652801345169,0.34905114388465885
4446.6062542630425,0.3826530716419221,4429.869180502653,0.3486454436779023
4452.486007843494,0.3826530716419221,4430.354992168128,0.3486298296451569
4455.296480526924,0.3826530716419221,4429.477811984539,0.3493952480554581
4457.063465685009,0.3826530716419221,4429.270716856777,0.3505028519630432
4453.139583557367,0.3826530716419221,4433.5308554345365,0.35075122094154365
4447.935256290435,0.3826530716419221,4437.567389542579,0.34998434698581693
4445.554997635602,0.3826530716419221,4441.338317472696,0.3481809923648834
4449.40604443109,0.3826530716419221,4442.3672379316085,0.34645365691185004
4455.574954280197,0.3826530716419221,4440.72091664046,0.34652881598472596
4458.740377815663,0.3826530716419221,4438.8886224678745,0.34754610991477974
4459.529670031785,0.3826530716419221,4435.815214235365,0.3491547522544861
4457.938946377515,0.3826530716419221,4432.113479870795,0.3520442745685578
4460.298811139344,0.3826530716419221,4432.275902661501,0.353049527168274
4465.323235135853,0.3826530716419221,4433.469673755526,0.3528120086193085
4468.148274885713,0.3826530716419221,4434.669028891682,0.35231308734416966
4466.234890709996,0.3826530716419221,4436.679284059166,0.3517298767566681
4458.434226636171,0.3826530716419221,4437.305667915702,0.3515002975463868
4447.765792750954,0.3826530716419221,4437.21608045715,0.35196342563629157
4446.509140486835,0.3826530716419221,4435.8691123811595,0.35309504604339603
4451.341521990895,0.3826530716419221,4433.471130462169,0.35442025399208077
4460.940247631192,0.3826530716419221,4431.577897395014,0.3554401943683625
