y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3453.6849010523556,0.09183674967288968,3456.578406014442,0.07971814310550696
3447.3593952391143,0.09183674967288968,3457.4713671866652,0.07953653073310851
3440.8845769949553,0.09183674967288968,3457.0149324384925,0.07782520627975464
3435.852869465232,0.09183674967288968,3458.188309639513,0.07776288247108465
3432.639374610543,0.07653063094615942,3459.1990212653873,0.07768891429901126
3436.4333670625088,0.07653063094615942,3459.6955154462453,0.07781753158569338
3438.898600271523,0.07653063094615942,3460.561527545571,0.07779007470607757
3439.828221894264,0.07653063094615942,3461.1937382286783,0.07781025385856633
3441.1465414062736,0.07653063094615942,3461.577823213577,0.07777942276000982
3440.7088010600205,0.07653063094615942,3462.453546690523,0.07767819619178773
3441.358249438405,0.07653063094615942,3463.2438100444074,0.07761415219306944
3446.538541045725,0.07653063094615942,3463.867766056537,0.07780496096611023
3448.740110352337,0.07653063094615942,3464.794717050433,0.07812683498859407
3447.885023552835,0.07653063094615942,3465.8685526308414,0.07845076000690465
3446.3596089130638,0.07653063094615942,3467.1574952255482,0.07865453636646269
3443.6756269231437,0.07653063094615942,3468.348595690727,0.07869582092761995
3442.455877893984,0.07653063094615942,3468.932249485731,0.07859902715682987
3446.5501946988697,0.07653063094615942,3468.973522840619,0.07846055185794831
3452.753822722971,0.07653063094615942,3468.846789362669,0.07834397590160369
3454.6912425583,0.07653063094615942,3468.395210303306,0.07814152276515962
3455.9600340444445,0.09183674967288968,3468.1150370589494,0.07789699113368986
3454.091564990222,0.09183674967288968,3467.895317140281,0.07740832483768467
3450.3735640681384,0.09183674967288968,3467.890704235911,0.0768551514148712
3450.0329374980925,0.09183674967288968,3468.165779007017,0.07642867660522457
3451.20000230366,0.07653063094615942,3468.357093146145,0.07619764184951783
3451.5331025560495,0.07653063094615942,3468.4704734798665,0.07635450994968418
3451.540871658146,0.09183674967288968,3468.789492234707,0.07676636314392093
3449.7153754498954,0.09183674967288968,3469.0376179329155,0.07733323192596431
3447.03357851994,0.09183674967288968,3469.1230780559777,0.07790526127815245
3447.176335770964,0.09183674967288968,3468.792405647993,0.07847934162616732
3445.7378379608986,0.07653063094615942,3468.1344598141904,0.07915378844738008
3442.700847394466,0.07653063094615942,3467.218676904559,0.07953805243968959
3440.63815078783,0.07653063094615942,3466.4939653496144,0.07970166897773745
3438.187484645247,0.07653063094615942,3465.53472402513,0.07962611293792721
3438.3081485121843,0.07653063094615942,3465.131701853871,0.07963391995429991
3442.3570646266935,0.07653063094615942,3464.959810469985,0.07993468856811525
3443.740207584321,0.07653063094615942,3465.160835986733,0.08047059392929079
3441.65638873136,0.07653063094615942,3465.64737600553,0.08127623832225805
3439.480554575443,0.07653063094615942,3466.2720603709813,0.08238179123401645
3438.494364178061,0.07653063094615942,3466.687464548707,0.08379598593711857
3438.462802200794,0.07653063094615942,3467.062080940425,0.08528150236606602
3443.1820461555717,0.07653063094615942,3467.4750572737453,0.08674002504348755
3446.9277245038743,0.07653063094615942,3467.854043785393,0.08809705650806432
3446.480272780001,0.07653063094615942,3468.3682612304087,0.08912010645866397
3445.231146833539,0.07653063094615942,3468.653047379136,0.08989267027378078
3442.764699702322,0.07653063094615942,3467.0972846843,0.09095323359966279
3439.7298941958543,0.10714286839962006,3466.678238739967,0.09227222239971167
3440.9455158895253,0.10714286839962006,3466.9520995888706,0.09431984400749205
3443.2405572057364,0.1377551058530807,3467.0064833035467,0.09617725229263308
3442.6301971222756,0.1377551058530807,3466.757872036457,0.09813707804679872
