y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3965.40482252866,0.283163233757019,3954.854139097094,0.2807269815206528
3972.417165524125,0.283163233757019,3954.277283266425,0.28112341916561134
3979.245235129237,0.283163233757019,3953.5676243467924,0.2813962016105652
3982.5169982496495,0.283163233757019,3953.2420504120587,0.28132898187637334
3973.698339016735,0.283163233757019,3953.516882398724,0.28103575563430794
3966.3931979860063,0.283163233757019,3954.145451315224,0.2808862314224243
3959.8049994081257,0.283163233757019,3954.3892068935033,0.2808593699932098
3958.430353905916,0.283163233757019,3954.3127297947403,0.28101815676689146
3958.7666103560323,0.283163233757019,3954.089853678345,0.28117330467700963
3956.1185604633088,0.283163233757019,3953.910435976803,0.2813076779842377
3955.081142548978,0.283163233757019,3953.898296754777,0.2813328853845597
3952.0873676129577,0.283163233757019,3953.809437649548,0.28136848008632664
3960.6270675237174,0.283163233757019,3953.514454554319,0.28141260957717895
3971.102002209842,0.283163233757019,3953.2379230765696,0.28142398929595946
3979.9323150959012,0.283163233757019,3953.2078178059455,0.2813440666198731
3983.368686066985,0.283163233757019,3953.544559824943,0.28115511035919194
3975.6663496915694,0.283163233757019,3954.236495480418,0.2808864960670472
3969.5294873886105,0.283163233757019,3954.9590219753977,0.2807256582975388
3972.4288191772694,0.283163233757019,3955.4710543604488,0.2808452776670456
3977.9186609462495,0.283163233757019,3955.5324788239,0.2810286102294922
3981.8993546329734,0.283163233757019,3955.726463591873,0.2812707600593567
3982.6044006482357,0.283163233757019,3955.856838836431,0.2814647445678711
3973.044520518422,0.283163233757019,3956.1836266933674,0.2815777478218079
3965.609489812016,0.283163233757019,3956.5121140413876,0.2816632941961289
3961.84341757071,0.283163233757019,3956.496818621635,0.2818580064773559
3961.3078350949286,0.283163233757019,3956.4684128420945,0.2820442501306534
3963.289441698432,0.283163233757019,3956.6541429390904,0.2821380004882813
3961.362218809604,0.283163233757019,3957.0887270876165,0.28216009831428535
3957.7736219943163,0.283163233757019,3957.953282480299,0.2820874533653259
3953.67906240499,0.283163233757019,3958.9766188970802,0.282116828918457
3957.066390919089,0.283163233757019,3959.632622455358,0.28251736855506904
3963.942774627864,0.283163233757019,3960.079831394791,0.2829361686706543
3967.802076094329,0.283163233757019,3960.2869265225527,0.2833834842443467
3966.8537600696677,0.283163233757019,3960.325529248595,0.2837077400684357
3959.841417074203,0.283163233757019,3960.451291588783,0.2839217714071274
3953.6149673126934,0.283163233757019,3960.4745988950726,0.28405640935897825
3957.8680651416776,0.283163233757019,3960.3881676342485,0.284316422700882
3965.744963529825,0.283163233757019,3960.300279666781,0.2845385918617249
3972.570119721651,0.283163233757019,3960.529225394189,0.2847203365564347
3973.7434969226715,0.283163233757019,3960.992458106696,0.28479754662513734
3968.7389812502856,0.283163233757019,3961.5321679179665,0.2849290088415146
3964.331715301573,0.283163233757019,3961.9555839822287,0.28519636607170107
3971.3421160215134,0.283163233757019,3962.099069586575,0.2855474171638489
3981.069274630844,0.283163233757019,3962.2566366884703,0.2859714440107346
3989.3387554593082,0.283163233757019,3962.205651955962,0.2863193855285645
3991.3208476316927,0.283163233757019,3961.8902749677295,0.28656140303611755
3984.2844689766166,0.283163233757019,3961.700417535245,0.2866405317783356
3978.385292640924,0.283163233757019,3962.2993667500014,0.2867693475484848
3980.190394956171,0.283163233757019,3962.7973176375026,0.28683689808845525
3985.8849040085074,0.283163233757019,3963.2899272673126,0.28698417282104494
