y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3760.101686722755,0.39795919036865235,3774.112534000575,0.38722216105461127
3757.0819338515994,0.3788265750408173,3762.1762797669767,0.38561060762405397
3765.473049684763,0.3788265750408173,3756.5856824551815,0.3828894654512406
3768.258515570819,0.35969389355182646,3752.6836509271857,0.37956288254261017
3771.1949933788774,0.35969389355182646,3751.1856709291933,0.3771744648218155
3766.217426779389,0.35969389355182646,3749.5206552361246,0.3752223799228669
3749.3123461861605,0.35969389355182646,3748.158634524822,0.3730932477712632
3745.300576091051,0.35969389355182646,3748.301877344727,0.3718963263034821
3755.976779078364,0.35969389355182646,3749.2074633078573,0.37072686171531677
3761.4068958749767,0.35969389355182646,3750.4313396725056,0.36960066652297974
3767.2720823889968,0.35969389355182646,3751.6935759787557,0.3692207030057907
3763.738112072825,0.35969389355182646,3751.724166818261,0.36915063834190376
3748.6750370298023,0.35969389355182646,3751.508331450641,0.36886052167415617
3744.876917242348,0.35969389355182646,3751.8309919720887,0.36853229618072514
3754.162693738818,0.35969389355182646,3752.175260308742,0.3679762778282166
3759.0771363837716,0.35969389355182646,3752.6887494004363,0.36705147719383246
3762.638784126162,0.35969389355182646,3752.755515121579,0.3663094136714936
3759.8428785091637,0.35969389355182646,3752.7924183565374,0.3655465755462647
3746.770635878384,0.35969389355182646,3753.110465973615,0.3646201870441437
3746.4256391884087,0.35969389355182646,3754.013866876781,0.3637566516399384
3758.5337848058934,0.34056121206283574,3755.5701151404974,0.3631176010370255
3762.218767044067,0.34056121206283574,3757.1763769989607,0.36266280925273897
3766.5553827205895,0.34056121206283574,3757.3489967361684,0.3627392253875733
3764.8568627747295,0.34056121206283574,3755.7767246993776,0.36301822698116304
3752.3376830994484,0.35969389355182646,3753.6722691689724,0.3631791309118271
3752.629752781391,0.35969389355182646,3751.611514837861,0.36333533740043644
3763.694896442413,0.34056121206283574,3750.4604738053677,0.36319931006431583
3767.753766718983,0.34056121206283574,3749.9977266617416,0.36290304040908816
3771.4120426687,0.34056121206283574,3749.4225703221555,0.362523540019989
3772.9309021285767,0.34056121206283574,3748.7301490977998,0.3620581624507905
3767.6746189913747,0.35969389355182646,3748.337323873043,0.36151544249057777
3772.175356949687,0.35969389355182646,3748.365486868143,0.36112191593647003
3784.845305762529,0.34056121206283574,3748.9042255416507,0.36092204308509834
3784.786551927924,0.34056121206283574,3748.7469012241954,0.3607919702529907
3778.704558908522,0.34056121206283574,3747.8872015203233,0.3608597854375839
3769.444760347187,0.34056121206283574,3745.47853708595,0.3607660350799561
3748.93651587224,0.35969389355182646,3743.5097980577943,0.36042914247512825
3742.837285157561,0.35969389355182646,3742.2618860335347,0.36006406521797185
3743.6416300089954,0.34056121206283574,3742.253631362557,0.3593318597078323
3737.3068983870144,0.34056121206283574,3743.7234483654497,0.35824337637424475
3731.7990905694364,0.34056121206283574,3745.5817204731698,0.3574869558811188
3724.4920072631835,0.34056121206283574,3747.2010926914213,0.357043940782547
3716.3849492254253,0.35969389355182646,3748.858824851274,0.3567946455478669
3721.993269801378,0.35969389355182646,3750.4815960516926,0.356995973944664
3743.0999779222007,0.34056121206283574,3751.542078487873,0.3574533460140229
3753.194226605594,0.34056121206283574,3752.2641194139715,0.3578262302875519
3756.332701068163,0.34056121206283574,3752.4389242111442,0.35807903206348424
3753.198111156642,0.34056121206283574,3752.0720769215222,0.3583240268230439
3735.786339436054,0.35969389355182646,3752.7729956012963,0.3580816123485565
3731.333430012524,0.35969389355182646,3754.4350978810785,0.357678558588028
