y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3597.995729711473,0.1875000247955323,3612.706767315745,0.18797784066200263
3601.362907117009,0.1875000247955323,3615.821934472024,0.18988619303703314
3603.8499909256693,0.1875000247955323,3617.6323780449625,0.19198978698253633
3606.9981767658587,0.1875000247955323,3618.552531074524,0.19354702210426333
3609.7010959421395,0.1875000247955323,3617.3400655785795,0.19468783891201025
3600.8331514678,0.20663264012336735,3614.529107326269,0.1951393887996674
3593.2412820128197,0.20663264012336735,3610.6724764886494,0.19501355028152467
3588.67596339333,0.1875000247955323,3606.352612938523,0.1945134381055832
3582.2402334440944,0.16836734330654146,3593.7919171239137,0.19331664896011358
3581.73621294558,0.14923466181755063,3584.084909623146,0.1929912683963776
3577.0407618659733,0.13010204648971557,3573.1078967140315,0.19293728089332585
3556.362811067104,0.14923466181755063,3561.2493335013983,0.19246144986152647
3535.3046598343844,0.14923466181755063,3547.4798139574523,0.18754362499713895
3518.7516166799064,0.14923466181755063,3540.13534184736,0.17853756999969483
3507.566051936388,0.14923466181755063,3539.6725947037335,0.16880360996723176
3542.8270929393766,0.13010204648971557,3550.373318919539,0.15973959779739377
3569.498420436859,0.14923466181755063,3576.4896411859986,0.15378482913970948
3606.143818319678,0.14923466181755063,3603.359323571384,0.16292962408065792
3643.2228292132613,0.16836734330654146,3631.36960725832,0.18084745442867278
3647.7536724421975,0.1875000247955323,3644.1216172120567,0.1977067062854767
3660.2182256183623,0.1875000247955323,3653.533884402036,0.21382925367355343
3662.120441709816,0.20663264012336735,3657.6706884840128,0.22694173312187194
3659.216011447906,0.20663264012336735,3655.7238000555035,0.22946141457557678
3656.96078677994,0.20663264012336735,3651.215778563976,0.22952426767349243
3654.9942328117486,0.20663264012336735,3644.4195137205716,0.22717806077003477
3649.8595846792455,0.20663264012336735,3636.296917478621,0.22295512652397154
3644.1837700288293,0.20663264012336735,3628.579285683453,0.22164143061637875
3636.306871640682,0.20663264012336735,3621.946900337398,0.21943667626380925
3630.5188905787463,0.20663264012336735,3618.807940305948,0.21585709309577938
3621.87770677185,0.20663264012336735,3616.2650160759686,0.211965096950531
3616.2715712558625,0.20663264012336735,3614.1440512036083,0.20794011688232428
3611.132067434549,0.20663264012336735,3612.6484990500207,0.20437257504463202
3606.616762409806,0.20663264012336735,3612.12724085623,0.20259978687763214
3608.102360401332,0.20663264012336735,3611.1422643810506,0.20126624262332915
3608.11085785675,0.20663264012336735,3609.5233777316807,0.20030062055587772
3606.9061614629027,0.20663264012336735,3606.6760018132923,0.19944886183738708
3605.1464598380326,0.20663264012336735,3603.5620485792156,0.19852207636833197
3603.069438949406,0.20663264012336735,3601.113324712157,0.19718628263473514
3601.15702591145,0.20663264012336735,3599.8729390055532,0.19577857172489166
3600.850146378636,0.20663264012336735,3599.892847329676,0.1941935489177704
3599.9134840071197,0.20663264012336735,3600.7639579022525,0.19297386801242833
3596.351836264729,0.20663264012336735,3601.7399513531323,0.19224900639057163
3592.9421715821027,0.20663264012336735,3602.0983011873363,0.192051316857338
3592.4918064449425,0.1875000247955323,3601.8096304875608,0.19226720070838932
3590.541519034266,0.16836734330654146,3600.2009407846926,0.19276393866539
3593.013792992055,0.14923466181755063,3597.6995326940414,0.1932018593549728
3594.851185637891,0.14923466181755063,3597.2312015082834,0.19295170402526862
3592.0511526854034,0.14923466181755063,3601.860372435629,0.19213421678543097
3590.6621829012033,0.16836734330654146,3594.416601489365,0.19050268268585202
3590.427410347223,0.16836734330654146,3591.763695907831,0.18871705925464632
