y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3202.3224006825685,-0.28698978805541997,3200.998982697308,-0.28340732687711717
3204.121676171243,-0.28698978805541997,3201.7120405991077,-0.2831684520244599
3203.4326539290546,-0.28698978805541997,3202.989086756229,-0.28271253550052644
3200.714682117462,-0.28698978805541997,3203.2663465873,-0.2827624540925026
3194.4438028033373,-0.28316325837373735,3202.1194328902957,-0.28296110296249394
3196.422253209114,-0.28316325837373735,3201.801385273218,-0.28313242727518084
3203.687577591598,-0.28698978805541997,3202.287682507574,-0.2832006725072861
3202.2901103519794,-0.28698978805541997,3203.122860982954,-0.28329058551788333
3200.869093021631,-0.28698978805541997,3204.0155793707368,-0.28326425337791444
3197.252090426802,-0.28698978805541997,3205.0712061181066,-0.28318423146009447
3191.11352863276,-0.28316325837373735,3204.8789208412168,-0.2832017310857773
3197.125599733293,-0.28316325837373735,3204.7089717328545,-0.28302822345495227
3202.801171599269,-0.28698978805541997,3206.354079101801,-0.28265610003471375
3202.8162242345807,-0.28698978805541997,3208.2368724380135,-0.28212876254320146
3200.401247404754,-0.28698978805541997,3209.2968693053126,-0.2816193216443062
3196.230939069986,-0.28698978805541997,3209.8360935477017,-0.2811428290009499
3192.0887937303182,-0.28316325837373735,3209.6202581800817,-0.28085221612453465
3191.6369718865153,-0.28316325837373735,3208.767356440544,-0.28077027553319933
3192.0176578892465,-0.28316325837373735,3208.0737212939857,-0.28087222987413407
3188.7485653976796,-0.28316325837373735,3206.906899272859,-0.28117144370079045
3186.5520945643184,-0.28316325837373735,3206.2559941878317,-0.2815879612565041
3186.664503760278,-0.28316325837373735,3206.032875286996,-0.28194605851173404
3188.8534482759833,-0.28316325837373735,3205.9777632189985,-0.2820096393823624
3198.758082311332,-0.28316325837373735,3206.649790550351,-0.2820182403326035
3207.6024766949413,-0.28698978805541997,3207.895031945765,-0.2820120211839676
3210.2813602116107,-0.28698978805541997,3209.898731933355,-0.281834874689579
3209.756703035652,-0.28698978805541997,3212.243301275432,-0.2815472059845925
3201.219188184857,-0.28698978805541997,3214.650994572043,-0.2811132880449295
3196.483434888124,-0.28316325837373735,3216.15552974993,-0.2806634583473206
3202.0691765111087,-0.28316325837373735,3217.321623417735,-0.2801339375376702
3213.0913473261594,-0.28698978805541997,3218.1835081815716,-0.2797159644365311
3216.0805093578097,-0.28698978805541997,3218.8708309326767,-0.2794393777251244
3211.1189665313955,-0.28316325837373735,3219.299831039071,-0.279147243142128
3203.2896538935897,-0.28316325837373735,3219.3886901443,-0.2787168979048729
3196.4193397958275,-0.2793367286920548,3218.7037952376004,-0.2782266437411309
3191.505868288636,-0.2793367286920548,3216.6806724947687,-0.2779162486791611
3193.1830232037305,-0.28316325837373735,3213.2816903275248,-0.27784985595941547
3196.0753142436142,-0.28316325837373735,3208.3242748365997,-0.27823537701368334
3190.0163857460616,-0.28316325837373735,3202.621025544405,-0.2789192848801613
3190.7078358326553,-0.28316325837373735,3196.463283779561,-0.27994716459512714
3192.100690167904,-0.2793367286920548,3190.2115844362374,-0.2813733675479889
3180.6839946370123,-0.2793367286920548,3185.0155118402836,-0.28316673183441166
3172.812923075437,-0.28316325837373735,3181.980463549375,-0.2851887821555138
3171.3841366429924,-0.28698978805541997,3176.448377287745,-0.28947106295824054
3180.8488452721235,-0.31377549582719805,3167.520950625479,-0.2952574845552445
3178.8635969020124,-0.31377549582719805,3160.570032093465,-0.30028612935543064
3185.709632555723,-0.31377549582719805,3159.6205021466017,-0.30232058489322666
3191.539615325868,-0.3099489661455155,3179.996914670348,-0.2956027465462685
3188.157142500579,-0.28698978805541997,3201.5294666998384,-0.28604791784286504
3206.488096112966,-0.28698978805541997,3205.107380999744,-0.27822098696231845
