y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
4344.2357093499895,0.43622448718547824,4340.160086947023,0.4321880612373352
4333.148715089321,0.43622448718547824,4343.7188212761275,0.43082620000839233
4335.976182683587,0.43622448718547824,4348.97049150896,0.42957522487640387
4355.3613063367,0.4170918056964874,4353.96262517488,0.42895244991779335
4365.390003221153,0.4170918056964874,4355.221219714522,0.42900948083400725
4360.696979985952,0.4170918056964874,4354.56327388072,0.4295089975595474
4352.147568697571,0.4170918056964874,4353.64360642004,0.4301139090061188
4333.113754129886,0.43622448718547824,4354.004384098648,0.43032165503501896
4326.084173439144,0.43622448718547824,4355.585639159738,0.4300912157297134
4339.518893239617,0.43622448718547824,4356.921196367025,0.4294652650356293
4343.737758462488,0.43622448718547824,4357.924867244124,0.4289259192943573
4339.7543941469185,0.43622448718547824,4360.686540255009,0.4286650458574296
4334.670730746924,0.43622448718547824,4361.955574525594,0.42902833676338203
4322.15470726937,0.43622448718547824,4363.19741693884,0.42943178749084476
4320.456915676831,0.43622448718547824,4363.59097051692,0.4302251920700073
4338.194746901035,0.4170918056964874,4362.152229922413,0.43133067882061005
4346.179927149653,0.4170918056964874,4359.6282428787945,0.4320784983634949
4343.896539486586,0.4170918056964874,4358.320363097727,0.43225091433525087
4338.9163022582525,0.4170918056964874,4358.731397155522,0.4321152178049088
4320.284295939624,0.4170918056964874,4361.117968205809,0.43160663700103763
4314.896666420102,0.4170918056964874,4362.964101091504,0.43137507295608524
4331.558962572813,0.39795919036865235,4362.84052381128,0.4316975424289704
4339.75973540461,0.39795919036865235,4362.492856492459,0.43205812072753913
4343.165515536189,0.4170918056964874,4361.768873290836,0.4325006065368653
4340.385876476705,0.4170918056964874,4361.826655987679,0.4326296207904816
4326.789705023288,0.43622448718547824,4363.157600290596,0.4322436366081238
4323.173916350662,0.43622448718547824,4365.598312271118,0.43148516511917123
4337.656008227526,0.4170918056964874,4368.065244971215,0.43073575770854955
4343.183481584787,0.4170918056964874,4369.903851539254,0.430282752275467
4343.300260900675,0.4170918056964874,4370.90655127859,0.4301080206632615
4341.829715544462,0.4170918056964874,4371.221442697942,0.4304899028539658
4333.083163290381,0.43622448718547824,4370.762822889804,0.43112551307678226
4333.752277208447,0.43622448718547824,4369.053377644121,0.4318501100540162
4347.746857928752,0.43622448718547824,4365.936268212317,0.4327112636566163
4352.504461825131,0.43622448718547824,4362.735883717417,0.43375098621845254
4347.625951277375,0.43622448718547824,4359.205797952293,0.4344861028194428
4342.013260581492,0.43622448718547824,4356.159581577122,0.43482359087467193
4332.424974672138,0.4170918056964874,4354.015066614031,0.4344526252746582
4323.626223763346,0.4170918056964874,4341.334678070247,0.4332525280714036
4319.50859965217,0.4170918056964874,4328.294482985615,0.4320983467102051
4310.007716141402,0.4170918056964874,4322.68009279865,0.43207373476028443
4287.179909121751,0.4170918056964874,4316.638401996373,0.43284901118278507
4268.228641263842,0.4170918056964874,4305.140130893468,0.4342458055019379
4246.954411879062,0.4170918056964874,4287.7754593543405,0.4354719702005386
4216.95208185768,0.39795919036865235,4261.450828037917,0.43566443300247193
4193.407817954063,0.39795919036865235,4226.446410188555,0.4326604518890381
3934.1669624894853,0.3788265750408173,4214.663352936923,0.4269963953495026
3538.153006890535,0.2602041218280793,4239.124128103494,0.4234545240402222
3042.091467905402,0.17984689927101138,4221.713570305108,0.4175346884727479
2466.59207390517,0.0803571275472641,4136.19493619281,0.43508089160919194
