y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3149.686976762831,-0.2793367286920548,3162.2406318286653,-0.2849489479660988
3154.7009610283967,-0.30612243646383286,3156.9624980918165,-0.29150257432460785
3140.996264930069,-0.3099489661455155,3155.9095419732926,-0.29786913001537324
3158.633097827017,-0.31377549582719805,3156.139458838463,-0.3015256916880608
3169.41709710592,-0.31377549582719805,3174.633320810437,-0.29603709453344346
3170.878659437835,-0.29081631773710254,3190.156957937121,-0.2902551718950272
3194.843425992429,-0.28698978805541997,3203.469557164013,-0.28396321290731436
3195.0951934572454,-0.2793367286920548,3208.1540829437968,-0.28148144179582596
3204.994000666022,-0.2793367286920548,3210.5088492323753,-0.28007561647892
3214.48541558361,-0.2755101990103722,3212.182362380862,-0.27863062375783926
3219.8291011193987,-0.2716836693286896,3216.5961835094686,-0.27725172603130344
3220.0495493913886,-0.2716836693286896,3222.558241015255,-0.27596379989385605
3212.635640931308,-0.267857139647007,3223.311601134181,-0.275499844789505
3200.8052407137748,-0.267857139647007,3220.0058481920955,-0.27547632449865345
3195.2129439108967,-0.2716836693286896,3215.684770719766,-0.2755559494495392
3193.4534850704667,-0.2716836693286896,3210.34691201055,-0.2757272406816483
3188.898606181919,-0.2755101990103722,3203.9713926025624,-0.27638858759403234
3188.307183284819,-0.2755101990103722,3198.68670368582,-0.2770135789513588
3184.1657662984726,-0.2755101990103722,3195.5249219169614,-0.27747918808460237
3177.385768012583,-0.2755101990103722,3192.465837966442,-0.27800960206985476
3178.211963463664,-0.2755101990103722,3190.0200275126695,-0.27830610328912736
3185.071595046043,-0.2793367286920548,3187.5853851431607,-0.2784604241847992
3185.438927904546,-0.2793367286920548,3184.7642299443482,-0.27852063083648687
3186.3136802437302,-0.2793367286920548,3181.8763090243933,-0.2787454133629799
3185.2726205627914,-0.2793367286920548,3180.496079480052,-0.2793938919305802
3178.3624898167845,-0.2793367286920548,3179.933062362492,-0.2803204458355904
3182.7797099275585,-0.2793367286920548,3179.649732920408,-0.2812614890336991
3189.2848762267827,-0.28316325837373735,3179.9733645796177,-0.28198089236021046
3187.937908150792,-0.28316325837373735,3179.954184608817,-0.2826255666613579
3185.4668481152057,-0.28316325837373735,3179.859984245896,-0.28321000123023987
3180.138215214729,-0.28316325837373735,3179.6443916627168,-0.2837250658273697
3173.845485300958,-0.28316325837373735,3179.6414782494303,-0.28411134773492813
3175.5219118627306,-0.28316325837373735,3180.0037126346824,-0.28432005310058595
3181.1923852554555,-0.28316325837373735,3180.0855309911367,-0.28440573179721834
3180.065865451455,-0.28316325837373735,3179.6647855557203,-0.2845126151442528
3179.708972323894,-0.28316325837373735,3178.908512023508,-0.2846908202171326
3176.1929680563208,-0.28316325837373735,3178.257606938481,-0.2848602920174599
3171.1398954958318,-0.28316325837373735,3177.2301431862115,-0.2850365122556687
3172.794471457958,-0.28316325837373735,3176.44109375453,-0.285142767071724
3176.0548237096664,-0.28316325837373735,3177.1995523467062,-0.2849293973445893
3175.444220841765,-0.28316325837373735,3177.0424708136916,-0.2848331659436226
3174.8532835135456,-0.28316325837373735,3176.637020798027,-0.28485093021392827
3172.835259243965,-0.28316325837373735,3176.4920784870383,-0.28492463374137883
3170.1976490821835,-0.28316325837373735,3176.776379066884,-0.28511272990703584
3173.746914818108,-0.28316325837373735,3177.5064318795203,-0.2853741657137871
3181.7340373422503,-0.28316325837373735,3179.368345753848,-0.2854832323789597
3181.8971884862776,-0.28316325837373735,3181.079733275056,-0.28529381299018863
3181.4883394884464,-0.28316325837373735,3184.064525186777,-0.28474407994747164
3179.8959163430927,-0.28316325837373735,3183.992418207943,-0.28413020366430286
3173.8593240140676,-0.28316325837373735,3184.2242773486373,-0.2837794502973557
