y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3066.7928424525257,-0.2984693771004677,3072.4594312942027,-0.300427284181118
3066.422838965177,-0.2984693771004677,3073.3837116592526,-0.3003541761040688
3068.056049896538,-0.2984693771004677,3074.4417662510273,-0.30032238566875463
3073.878991917908,-0.2984693771004677,3075.6547173158524,-0.30035678946971894
3066.0516215556263,-0.2984693771004677,3076.1835018272996,-0.30037395828962327
3069.327026442647,-0.2984693771004677,3076.349809169054,-0.30039949649572373
3077.5850964024066,-0.2984693771004677,3076.452992556274,-0.30037504994869235
3075.3206459257003,-0.3022959067821503,3076.6518330130575,-0.3004015144109726
3075.141713793039,-0.3022959067821503,3077.0728212329145,-0.30037491762638097
3070.230427345812,-0.3022959067821503,3077.6690998188255,-0.3002766683101654
3058.587213931918,-0.3022959067821503,3077.966267974019,-0.3002136828899384
3055.2348463772532,-0.2984693771004677,3077.9594700096845,-0.30018797928094865
3061.268768077433,-0.2984693771004677,3077.943931805491,-0.3001098429560662
3062.8165188857315,-0.3022959067821503,3078.0233223175405,-0.3000360732674599
3063.4246939092277,-0.3022959067821503,3078.1867162460085,-0.3000109651088715
3068.269457419753,-0.3022959067821503,3078.367105085313,-0.300000908613205
3067.0174180600043,-0.3022959067821503,3078.3794870917795,-0.3000428878664971
3072.1753734987974,-0.2984693771004677,3078.4523224239347,-0.3000631000995636
3082.7056630373595,-0.2984693771004677,3078.861656990647,-0.3000729911923409
3084.0261676093337,-0.2984693771004677,3078.9641120245456,-0.3001139780282975
3081.4167204426526,-0.2984693771004677,3079.6303125293252,-0.30009446048736577
3076.6634866662025,-0.2984693771004677,3080.4472821716663,-0.3000863557457924
3065.457042460799,-0.2984693771004677,3080.747363740146,-0.3000298871994019
3063.887926621735,-0.2984693771004677,3081.024623571217,-0.29998096102476124
3067.2708850159047,-0.2984693771004677,3081.303582893371,-0.2999734517335892
3080.734253380358,-0.2984693771004677,3081.7663300369977,-0.300061909198761
3084.5207195146677,-0.2984693771004677,3082.1824625680442,-0.3002463665008545
3080.1962430601716,-0.2984693771004677,3082.9346087647673,-0.3004075350761414
3074.334455528319,-0.2984693771004677,3083.5935257363317,-0.3005690675377846
3059.9980343157645,-0.2984693771004677,3084.528731401205,-0.3005682736039162
3061.7922113311884,-0.2984693771004677,3085.0315379775166,-0.30051749491691593
3073.0052107164856,-0.2984693771004677,3084.035150633633,-0.3005011861920357
3074.7979310252663,-0.2984693771004677,3084.8880523731705,-0.3002782892584801
3074.2982806466816,-0.2984693771004677,3085.959945678055,-0.30004771763086324
3069.1417819145317,-0.2984693771004677,3087.3304638447757,-0.29975336664915087
3059.017427960515,-0.2984693771004677,3088.8604913889167,-0.2994798895120621
3061.1891347809433,-0.2984693771004677,3090.675547866225,-0.2991797494292259
3072.220288620293,-0.2984693771004677,3090.2858788391945,-0.2989729958176613
3073.458246482491,-0.2984693771004677,3091.295376542866,-0.29867953801155095
3077.8407484182712,-0.2984693771004677,3092.2512188851833,-0.29842266732454303
3073.5034043884275,-0.2984693771004677,3092.9261596298215,-0.2982096284031868
3060.2400904029605,-0.2984693771004677,3093.4590714767573,-0.2979964240789414
3063.534189691901,-0.2984693771004677,3093.631691213965,-0.29784971171617514
3069.2255425465105,-0.2984693771004677,3093.8841870321035,-0.2977464010715485
3075.81786845988,-0.2984693771004677,3093.8166929576396,-0.29766915792226795
3085.5935839573144,-0.2984693771004677,3094.117260095,-0.29767421925067905
3088.7102078202365,-0.2984693771004677,3094.0354417385456,-0.29768348181247717
3078.4268300576805,-0.2984693771004677,3093.8157218198776,-0.29765278303623205
3077.946602434337,-0.2984693771004677,3093.3136435968872,-0.2973836063742638
3085.1568147488233,-0.2984693771004677,3092.7120237532854,-0.29717394167184835
