y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3940.2353595802183,0.3214285967350007,3949.6658356032367,0.31664454972743994
3929.662339980125,0.3214285967350007,3953.7276192930935,0.31641635990142825
3928.3886928051706,0.30229591524600985,3956.4756963753102,0.3167250678539276
3942.320392355382,0.30229591524600985,3958.4781824406978,0.31703496670722964
3948.313040700674,0.283163233757019,3959.387167385995,0.3174190983772278
3953.1425087914463,0.283163233757019,3958.7369906542895,0.3175381222963334
3954.439706057131,0.30229591524600985,3956.58810557127,0.3173039779663086
3952.267756452262,0.30229591524600985,3953.61812351042,0.3168204060792923
3947.2379911980624,0.3214285967350007,3949.262085078656,0.3160549876689911
3944.4967120801803,0.3214285967350007,3936.44962179923,0.31485363340377814
3937.1811313185094,0.30229591524600985,3922.92215834248,0.3138153002262116
3923.9535066457984,0.30229591524600985,3912.1959417604203,0.3128652260303497
3914.918040907502,0.283163233757019,3899.980970989108,0.3113834146261215
3900.0732290765045,0.30229591524600985,3886.714015237033,0.3090022084712982
3878.21049020791,0.30229591524600985,3874.3339510461683,0.3058962730169297
3859.415089960813,0.30229591524600985,3859.1276331832405,0.3005562076568604
3842.5066103854174,0.30229591524600985,3854.3476931183336,0.2929978910684585
3874.93071520096,0.26403061842918396,3865.1404326370953,0.2851575956344605
3903.2245711144205,0.283163233757019,3890.6293999092577,0.27889239883422856
3948.190191773772,0.283163233757019,3918.9179145650264,0.2812147215604782
3984.817866392433,0.30229591524600985,3947.3317059921023,0.29754243469238284
3982.0472103572483,0.34056121206283574,3980.716751623213,0.31191912150382994
3989.4312563311455,0.34056121206283574,3989.119521109521,0.3264835736751557
3987.548220210492,0.35969389355182646,3995.146644845366,0.3411675790548325
3992.9057444593905,0.35969389355182646,3993.879310065865,0.3462496159076691
3997.8500495905278,0.35969389355182646,3989.6752546938656,0.3471756074428559
3996.795879549801,0.35969389355182646,3983.6617268866894,0.3459177515506745
3986.0820449742077,0.35969389355182646,3976.822246412873,0.34254670834541323
3972.5084524737595,0.35969389355182646,3969.3352598361967,0.3382371691465378
3955.531507686138,0.34056121206283574,3965.873639283299,0.331271921157837
3951.1273979351517,0.34056121206283574,3962.665485686302,0.32743285393714905
3951.729017778754,0.3214285967350007,3959.467043466925,0.3239007744789124
3949.597855959892,0.3214285967350007,3956.450446793496,0.3215328667163849
3948.2860916277764,0.3214285967350007,3953.570780544519,0.3199847618341446
3942.0817352503536,0.30229591524600985,3950.9346270893807,0.3183564696311951
3927.3170422847265,0.30229591524600985,3948.537130739271,0.31668523883819577
3923.2023315868373,0.283163233757019,3946.6031098861095,0.3149278662204743
3917.9887785111664,0.283163233757019,3944.697494812488,0.3132050297260285
3910.6052181061505,0.283163233757019,3942.8872940239903,0.3119413516521454
3910.7528310459847,0.283163233757019,3941.4446688784356,0.31117183125019077
3902.9914980515236,0.283163233757019,3940.113239006638,0.31047005987167364
3894.7222600075,0.283163233757019,3939.297240502059,0.3094833323955536
3895.4739206353424,0.283163233757019,3938.834978927314,0.3083118829727173
3897.9862540258164,0.283163233757019,3939.4001811048383,0.3071927670240402
3896.975299615502,0.283163233757019,3940.3079521279333,0.3063965175151825
3904.032314948022,0.283163233757019,3940.4764445296523,0.3057022223472595
3907.730650330424,0.283163233757019,3940.9107858937377,0.30539794719219215
3913.772826701581,0.283163233757019,3941.809331108093,0.30532655930519104
3926.8885277472136,0.283163233757019,3940.1375174506898,0.3050868574380875
3939.55580593121,0.283163233757019,3939.736437554955,0.3050221518278122
