y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3521.553591907918,0.12244898712635044,3514.2066919534204,0.11903923964500429
3519.624183959126,0.12244898712635044,3512.80364067167,0.11863181924819943
3518.441338164925,0.12244898712635044,3511.2524908812043,0.11816240584850313
3518.244682768106,0.12244898712635044,3510.2767402147647,0.117480085849762
3518.3204315135476,0.12244898712635044,3510.017689216733,0.11709271228313445
3519.3704742187856,0.12244898712635044,3510.329910007238,0.1167881724834442
3521.2221911466117,0.12244898712635044,3510.167972785413,0.11648244178295131
3520.563031390607,0.12244898712635044,3509.8176348377465,0.11628693556785585
3519.11457941848,0.12244898712635044,3509.003335824251,0.11615818595886229
3518.356606395185,0.12244898712635044,3508.1608738156556,0.1160140869617462
3517.6668557996745,0.12244898712635044,3507.7593083510396,0.11592490172386172
3518.533110683441,0.12244898712635044,3507.4359194762706,0.11583247458934787
3519.731009112954,0.12244898712635044,3507.2094015932676,0.11571702337265011
3518.2303584861156,0.12244898712635044,3507.2130433598754,0.11565079605579376
3518.895830637574,0.12244898712635044,3507.6335460108517,0.11545727467536926
3518.522428168058,0.12244898712635044,3507.809321945786,0.11535737133026125
3519.413932633638,0.12244898712635044,3508.136109802723,0.11538125550746914
3524.0851052691933,0.12244898712635044,3508.273768580496,0.1155622062683106
3521.6021487960215,0.12244898712635044,3507.996994318306,0.1157616159915924
3519.8087001339195,0.12244898712635044,3507.5218651682135,0.11580468690395351
3509.5418317133185,0.12244898712635044,3507.4072709122893,0.11566389596462245
3499.8042333730455,0.12244898712635044,3507.361141868591,0.11536008393764496
3494.3741165764327,0.11096936500072485,3507.592272655964,0.11503820991516112
3492.4197018302675,0.11096936500072485,3508.0671590216157,0.11480320549011236
3493.943902547836,0.11096936500072485,3508.141451060414,0.11462609207630159
3494.7154714998005,0.11096936500072485,3508.188794026315,0.11445949828624724
3502.498655093908,0.11096936500072485,3508.3439332838057,0.11422469234466548
3504.2457319278715,0.11096936500072485,3508.5607397891877,0.11395382857322689
3511.4083584920163,0.11096936500072485,3509.055048910081,0.11368157541751867
3524.123465210795,0.11096936500072485,3509.7074107017515,0.11349063432216644
3535.757210031509,0.11096936500072485,3510.2048760203716,0.11332503294944762
3544.7043022334574,0.11096936500072485,3510.6474720554347,0.11325258648395542
3551.6287572614547,0.11096936500072485,3511.4161275941133,0.11340780055522914
3547.8299091206786,0.12244898712635044,3511.9890988737343,0.11353555774688717
3537.928674067497,0.13392854309082036,3512.914835945427,0.11375924861431119
3536.0366549225446,0.13392854309082036,3513.727435467839,0.11394013321399687
3539.8316185122726,0.12244898712635044,3514.2659313569065,0.11412187790870665
3540.8299481316803,0.11096936500072485,3514.602430591464,0.11420649802684779
3543.417059129834,0.11096936500072485,3515.010794020414,0.11420484399795527
3540.51529949677,0.11096936500072485,3515.4609163731334,0.11405068850517275
3530.7762444498535,0.12244898712635044,3515.7983867454527,0.11394813871383669
3531.6925129283663,0.12244898712635044,3516.007666933179,0.1138690761327743
3532.6012550892233,0.12244898712635044,3515.7425463241334,0.11375719761848446
3529.274865469694,0.12244898712635044,3515.5089876923557,0.11373695230484004
3519.70090384233,0.12244898712635044,3515.3934222986695,0.11372570490837097
3508.1225138740538,0.12244898712635044,3515.5701693713663,0.11370651817321775
3500.3621520173547,0.11096936500072485,3515.8367466870545,0.11352874314785
3504.8177320697305,0.11096936500072485,3515.8950149527786,0.1132456395626068
3525.6743722168203,0.09948980903625493,3515.869279802084,0.1130115613937378
3538.977988419413,0.09948980903625493,3516.0671491211056,0.11291972970962527
