y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
4080.2377355579133,0.237244877576828,4060.297849458217,0.24189832246303555
4080.2115148383377,0.237244877576828,4061.2964218620655,0.24256324207782742
4069.0116258128282,0.237244877576828,4060.9523963098522,0.24306375122070312
4070.07283660233,0.237244877576828,4060.395206018865,0.2434482798576355
4074.5444404277796,0.237244877576828,4060.978131460547,0.2431998447179794
4075.250700365245,0.237244877576828,4061.7446019392605,0.24314400470256803
4083.981957199573,0.24872449970245358,4061.9660213490124,0.24349631285667417
4083.961077737689,0.2602041218280793,4061.91333712542,0.2437991986274719
4074.5109361749883,0.2602041218280793,4061.6142266947027,0.24404789841175079
4075.668289602935,0.2602041218280793,4061.2430092851514,0.24417095816135403
4080.085509713709,0.24872449970245358,4061.6273370544905,0.24402811622619636
4079.70603763318,0.24872449970245358,4062.5521029884217,0.24389380908012392
4087.2765420573946,0.2602041218280793,4063.5166855705975,0.24396962976455694
4088.4608445582385,0.2716836777925492,4064.1309302051063,0.24417830204963686
4086.8113670693633,0.283163233757019,4065.029232635021,0.24437678551673891
4093.408548671543,0.283163233757019,4066.1890139073726,0.24453682935237886
4095.1626662542817,0.283163233757019,4067.3738019770976,0.24476541614532477
4090.739619316935,0.283163233757019,4068.469973726034,0.2451540467739105
4080.906606691539,0.283163233757019,4069.4503372968434,0.24562630510330197
4070.679554919183,0.283163233757019,4068.9817633266443,0.24630597865581516
4057.5060711767073,0.2716836777925492,4067.2142925996777,0.24713855063915258
4058.580877894878,0.2602041218280793,4067.428428476214,0.24760670697689058
4069.7207991635796,0.24872449970245358,4067.879036397814,0.24800142443180084
4072.78036868298,0.24872449970245358,4068.9385476962325,0.2483541295528412
4083.1346395021674,0.2602041218280793,4069.764257578432,0.24857643103599547
4084.9795584656595,0.2716836777925492,4070.3602933799025,0.24878794825077055
4085.512955881476,0.283163233757019,4070.7642866889237,0.2490200415849686
4097.119508844852,0.283163233757019,4071.226305479228,0.24932841873168943
4106.837441645443,0.283163233757019,4071.981607873678,0.24972915685176855
4108.4034012867805,0.283163233757019,4072.8939918011424,0.25015927052497866
4095.8259533457754,0.283163233757019,4073.6415250934956,0.2505557081699371
4079.9862108775374,0.283163233757019,4074.3286050601596,0.2510454992055893
4059.8103383016582,0.2716836777925492,4075.101145149886,0.25165629899501807
4055.1918498896953,0.2602041218280793,4075.6750875672697,0.2523639587163925
4068.2466120407576,0.24872449970245358,4076.6510810181494,0.253153856754303
4074.8586034938094,0.24872449970245358,4077.4634377561206,0.2538895688056946
4087.8194080663916,0.2602041218280793,4078.1500321539042,0.25455382680892946
4091.6592867776153,0.2716836777925492,4078.6474974725243,0.2550802049636841
4090.066620847821,0.283163233757019,4079.03012575078,0.2555027762651444
4094.836363966226,0.283163233757019,4080.437304368019,0.2555559698343277
4103.005332036316,0.283163233757019,4082.2596443785424,0.25550224697589874
4106.917803295254,0.283163233757019,4083.4888620008824,0.255509260058403
4108.307744217216,0.283163233757019,4082.844512095749,0.25574095642566685
4107.584489368915,0.283163233757019,4081.25888691473,0.2559453282356262
4101.936837713599,0.283163233757019,4078.668619718849,0.25603993868827823
4094.8077154022453,0.283163233757019,4075.299500037789,0.2558109549283981
4085.940984850108,0.283163233757019,4071.5038080947397,0.2554142526388169
4071.479044081807,0.2716836777925492,4069.0511996766327,0.2552642652988434
4049.994563371539,0.2602041218280793,4057.078042208075,0.25394706284999846
4031.0685450954434,0.24872449970245358,4051.289575577259,0.2522414282560349
