y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3495.65844626677,-0.267857139647007,3480.765077547669,-0.25930961453914647
3491.8423604307172,-0.2640306099653244,3481.565052279174,-0.2585620596408844
3488.325142240941,-0.2640306099653244,3481.4341914657352,-0.258422459602356
3484.183239685714,-0.2640306099653244,3480.880400156915,-0.2588681873083115
3488.430996257007,-0.2640306099653244,3479.609423610806,-0.2591961481571198
3495.409349430799,-0.267857139647007,3477.251986693382,-0.2595040621757508
3489.049368227005,-0.267857139647007,3475.605422617793,-0.2597096248865128
3491.7967169558997,-0.2640306099653244,3475.120339305639,-0.259894809961319
3493.634109601736,-0.2640306099653244,3475.083678855121,-0.2600461866855622
3491.34173891437,-0.2640306099653244,3474.97078409028,-0.2601679232120514
3496.381943899512,-0.2640306099653244,3475.1526296362276,-0.26042204821109777
3495.826938668489,-0.267857139647007,3475.1960880510806,-0.26072066658735277
3489.5079880351423,-0.267857139647007,3474.0559723184106,-0.26102021121978763
3486.007521971762,-0.2640306099653244,3473.724814341545,-0.26140004241466525
3487.2639314514395,-0.2640306099653244,3474.26670921278,-0.26186684244871145
3485.4843215024466,-0.2640306099653244,3475.6396552239057,-0.26221369230747227
3492.5088037199375,-0.2640306099653244,3477.915273784876,-0.26235177063941956
3494.4799705924984,-0.267857139647007,3480.621106374442,-0.2621513023376465
3486.6608549011944,-0.267857139647007,3483.591088435292,-0.26146405333280565
3488.4899928760524,-0.2640306099653244,3485.945126370549,-0.2606541746258736
3487.6200962256785,-0.2640306099653244,3488.1479095993636,-0.2597740658521652
3484.347119183063,-0.2640306099653244,3489.5414922879336,-0.2589377888441086
3492.3398257493373,-0.2640306099653244,3489.8680373604293,-0.2583732026219368
3501.176936599731,-0.267857139647007,3489.5359082458017,-0.2578000485301018
3499.8027766664027,-0.267857139647007,3488.5133001823424,-0.2572722479104996
3500.561235258579,-0.2640306099653244,3486.9305884146092,-0.25682228589057926
3497.8085452719924,-0.2640306099653244,3484.7253773413895,-0.25660871767997745
3485.101450439751,-0.26020408028364184,3482.8049524168964,-0.256507358789444
3477.671032637715,-0.26020408028364184,3481.432249190211,-0.25662290924787523
3480.806350902557,-0.26020408028364184,3480.529091071486,-0.2568810700774193
3477.3311344209906,-0.26020408028364184,3479.46569522202,-0.25722481036186223
3479.9731147027014,-0.26020408028364184,3477.7322143167253,-0.2577055373191834
3485.821306305885,-0.26020408028364184,3475.5029675838946,-0.2581887122392655
3481.299446101248,-0.26020408028364184,3474.143860285878,-0.25893223130702975
3474.540084492802,-0.26020408028364184,3473.8724272813793,-0.25986755156517033
3465.4121178826686,-0.26020408028364184,3475.1145124790664,-0.26088385307788853
3429.894939294934,-0.26020408028364184,3471.1340615767836,-0.2655017694234848
3439.9437872879503,-0.28316325837373735,3465.991887126624,-0.27054463887214664
3432.363085917234,-0.28316325837373735,3464.7170260294674,-0.27580134117603305
3455.881129101276,-0.28698978805541997,3469.8137997892495,-0.2774712487459183
3493.4816409730906,-0.28316325837373735,3487.8335037488932,-0.27232473784685135
3490.4570324131246,-0.26020408028364184,3505.3057287951706,-0.2658598335981369
3508.9955667221543,-0.25637755060195927,3521.6322540666456,-0.2577820196151734
3505.79809564054,-0.25255102092027665,3528.68635598588,-0.2541586046814919
3514.0263031141158,-0.25255102092027665,3532.1960478579995,-0.25229368710517885
3520.0990703247785,-0.25255102092027665,3538.670866102159,-0.2500072237253189
3522.4419401757714,-0.25255102092027665,3537.8565670886633,-0.2502436836957932
3523.52038866055,-0.25255102092027665,3528.812118326068,-0.252865716457367
3518.9453586634395,-0.25255102092027665,3528.8514494054316,-0.25235323214530947
3516.723881032705,-0.25255102092027665,3528.5319450817105,-0.25221148186922077
