y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3768.002377986073,0.2602041218280793,3764.5121088691944,0.2547586617469788
3755.07410652852,0.2602041218280793,3763.9779831000565,0.25443156099319464
3754.4486938097475,0.2602041218280793,3762.7866398504375,0.25447906470298765
3765.278093779027,0.2602041218280793,3762.6970523918862,0.25443698620796207
3767.7280315682883,0.2602041218280793,3761.8774121207,0.25425424909591676
3769.0189164385197,0.2602041218280793,3761.2488432042,0.25401871538162235
3768.203646287262,0.2602041218280793,3760.8521334283946,0.2537642595767975
3766.4296203804015,0.2602041218280793,3760.523888864815,0.25352502083778383
3773.9559380364417,0.2602041218280793,3760.241044991612,0.25320619022846225
3786.4000973196025,0.2602041218280793,3759.9989889044164,0.25287472283840184
3791.6384144082067,0.2602041218280793,3759.8688564442987,0.2524317739009857
3786.110698266506,0.2602041218280793,3759.5107493945357,0.2519644776582718
3776.5216840038297,0.2602041218280793,3759.4316016669272,0.2514985707998276
3760.8043048936124,0.2602041218280793,3759.2689360917802,0.25116981601715094
3756.00299979794,0.2602041218280793,3759.360223041415,0.2508618358373642
3764.377606289148,0.2602041218280793,3759.548380982816,0.25062067842483526
3767.758865192234,0.2602041218280793,3759.664189160943,0.25047135269641874
3771.9927830504175,0.2602041218280793,3759.7049769469495,0.25044680690765386
3772.042311076283,0.2602041218280793,3759.3167646265624,0.25043688273429876
3770.1175160318608,0.2602041218280793,3758.3929698303937,0.25039229011535646
3777.7205535711046,0.2602041218280793,3757.5400680908556,0.2502413765192032
3789.8745854478475,0.2602041218280793,3756.874838723838,0.2499177161455155
3793.7652061071394,0.2602041218280793,3756.4050508314367,0.24953100419044494
3790.1654412075873,0.2602041218280793,3756.4514226595757,0.24914336597919462
3787.1512723785636,0.2602041218280793,3756.5225585006474,0.2488881824016571
3781.0772912456987,0.2602041218280793,3756.7056179687975,0.24869201457500456
3782.9642119174,0.2602041218280793,3757.122478853166,0.24855962610244753
3785.721757592797,0.2602041218280793,3757.4427115302083,0.24849710381031043
3778.4374960239525,0.2602041218280793,3757.9161411892173,0.24844185924530027
3765.9141890131827,0.2602041218280793,3758.2866302454468,0.24843444919586188
3754.3287582961316,0.2602041218280793,3758.252883208215,0.24849452352523804
3745.5924029885527,0.2602041218280793,3757.3011682013866,0.2487057099342347
3748.177814495623,0.2602041218280793,3756.6155449413654,0.2488106415271759
3761.562277916908,0.2602041218280793,3757.0899457381365,0.2483828434944153
3767.9965511595005,0.2602041218280793,3757.174191938996,0.2482478747367859
3772.1452516790623,0.2602041218280793,3757.5308422821163,0.2480794945955277
3770.1029489654297,0.2602041218280793,3758.0491870626206,0.24799216187000273
3760.332574725687,0.2602041218280793,3758.416277136683,0.2479727766513825
3758.887764520168,0.2602041218280793,3758.3604367153644,0.24796232318878175
3765.802750954985,0.2602041218280793,3757.8479187614316,0.24805891847610473
3766.8326425516602,0.2602041218280793,3757.0372615145443,0.24812230086326603
3769.606940353453,0.2602041218280793,3756.451179875135,0.24804217970371245
3767.666364320397,0.2602041218280793,3756.1491560311315,0.24787155008316042
3759.446654302239,0.2602041218280793,3756.5621323644514,0.24772890663146974
3759.8535610245463,0.2602041218280793,3757.36841949141,0.24761993920803071
3766.1484759982823,0.2602041218280793,3758.4009817169303,0.2476136538982392
3766.980255491495,0.2602041218280793,3759.338129657328,0.24763469314575193
3768.0021352016324,0.2602041218280793,3760.006758006513,0.24757025218009954
3765.032638709664,0.2602041218280793,3760.3413149655457,0.24757852232456212
3756.9027589344973,0.2602041218280793,3760.7484644722936,0.24772189354896545
